Etc/UTC,Open,High,Low,Close,Volume
2018-02-14T07:57:00+00:00,24834.469,24835.47,24829.969,24829.969,73630
2018-02-14T07:58:00+00:00,24830.47,24830.969,24814.969,24817.47,97510
2018-02-14T07:59:00+00:00,24818.969,24820.47,24807.969,24807.969,85570
2018-02-14T08:00:00+00:00,24808.47,24811.969,24800.47,24801.07,155220
2018-02-14T08:01:00+00:00,24800.569,24804.57,24797.569,24802.569,169150
2018-02-14T08:02:00+00:00,24803.069,24809.57,24800.569,24802.569,137310
2018-02-14T08:03:00+00:00,24803.569,24805.569,24794.07,24798.07,139300
2018-02-14T08:04:00+00:00,24800.069,24815.569,24799.57,24811.569,147260
2018-02-14T08:05:00+00:00,24812.07,24814.569,24805.569,24807.069,81590
2018-02-14T08:06:00+00:00,24809.569,24814.07,24809.569,24811.569,95520
2018-02-14T08:07:00+00:00,24811.069,24819.57,24811.069,24817.569,85570
2018-02-14T08:08:00+00:00,24818.57,24821.07,24813.569,24816.069,91540
2018-02-14T08:09:00+00:00,24817.07,24821.069,24811.07,24820.569,111440
2018-02-14T08:10:00+00:00,24820.069,24828.569,24818.57,24826.569,79600
2018-02-14T08:11:00+00:00,24826.07,24826.569,24818.57,24823.569,77610
2018-02-14T08:12:00+00:00,24823.07,24824.069,24818.069,24818.569,75620
2018-02-14T08:13:00+00:00,24818.07,24821.07,24817.57,24818.07,69650
2018-02-14T08:14:00+00:00,24817.569,24819.57,24816.07,24819.07,69650
2018-02-14T08:15:00+00:00,24818.07,24819.569,24812.569,24814.07,89550
2018-02-14T08:16:00+00:00,24815.07,24815.07,24808.069,24810.07,75620
2018-02-14T08:17:00+00:00,24809.569,24819.069,24809.569,24818.069,73630
2018-02-14T08:18:00+00:00,24819.069,24822.069,24818.069,24819.07,71640
2018-02-14T08:19:00+00:00,24819.57,24822.069,24815.07,24815.569,31840
2018-02-14T08:20:00+00:00,24818.569,24819.57,24816.07,24818.57,47760
2018-02-14T08:21:00+00:00,24819.569,24820.069,24812.069,24815.07,55720
2018-02-14T08:22:00+00:00,24814.569,24814.569,24802.069,24808.569,87560
2018-02-14T08:23:00+00:00,24808.07,24814.069,24805.07,24813.569,91540
2018-02-14T08:24:00+00:00,24813.069,24813.57,24808.569,24811.57,77610
2018-02-14T08:25:00+00:00,24811.069,24813.07,24805.569,24805.569,71640
2018-02-14T08:26:00+00:00,24804.57,24805.069,24793.07,24793.57,113430
2018-02-14T08:27:00+00:00,24792.569,24803.57,24792.569,24799.569,85570
2018-02-14T08:28:00+00:00,24800.069,24806.57,24796.569,24806.57,95520
2018-02-14T08:29:00+00:00,24807.069,24813.57,24805.569,24813.07,89550
2018-02-14T08:30:00+00:00,24811.569,24814.069,24800.069,24800.569,75620
2018-02-14T08:31:00+00:00,24802.07,24803.07,24788.069,24788.069,103480
2018-02-14T08:32:00+00:00,24787.569,24794.569,24785.57,24791.57,81590
2018-02-14T08:33:00+00:00,24790.569,24795.07,24790.069,24792.57,85570
2018-02-14T08:34:00+00:00,24792.069,24794.569,24785.569,24786.069,81590
2018-02-14T08:35:00+00:00,24786.57,24788.57,24783.069,24785.569,77610
2018-02-14T08:36:00+00:00,24786.07,24787.57,24783.569,24785.07,43780
2018-02-14T08:37:00+00:00,24785.57,24792.069,24785.069,24791.069,79600
2018-02-14T08:38:00+00:00,24792.57,24797.07,24790.57,24797.07,65670
2018-02-14T08:39:00+00:00,24797.569,24799.07,24791.07,24792.07,53730
2018-02-14T08:40:00+00:00,24793.07,24797.57,24791.57,24796.57,65670
2018-02-14T08:41:00+00:00,24796.069,24796.069,24792.569,24794.57,43780
2018-02-14T08:42:00+00:00,24795.57,24797.569,24790.57,24797.569,43780
2018-02-14T08:43:00+00:00,24798.569,24798.57,24795.069,24797.57,29850
2018-02-14T08:44:00+00:00,24798.069,24799.57,24796.57,24798.57,35820
2018-02-14T08:45:00+00:00,24799.069,24799.069,24792.07,24796.069,63680
2018-02-14T08:46:00+00:00,24795.57,24801.569,24795.57,24801.569,61690
