Etc/UTC,Open,High,Low,Close,Volume
2021-06-16T03:29:00+00:00,14034.437,14035.709,14034.309,14035.629,25645
2021-06-16T03:30:00+00:00,14035.637,14038.387,14035.519,14037.109,55740
2021-06-16T03:31:00+00:00,14037.017,14037.609,14036.689,14036.779,61568
2021-06-16T03:32:00+00:00,14036.777,14037.469,14036.439,14037.109,33057
2021-06-16T03:33:00+00:00,14037.199,14037.689,14036.459,14037.689,36057
2021-06-16T03:34:00+00:00,14037.999,14039.699,14037.519,14038.939,39138
2021-06-16T03:35:00+00:00,14038.957,14038.959,14037.039,14037.919,62202
2021-06-16T03:36:00+00:00,14037.947,14038.799,14037.599,14038.519,53167
2021-06-16T03:37:00+00:00,14038.587,14039.797,14038.279,14039.689,32283
2021-06-16T03:38:00+00:00,14039.437,14039.437,14037.409,14037.699,31529
2021-06-16T03:39:00+00:00,14037.667,14037.667,14035.949,14036.679,42083
2021-06-16T03:40:00+00:00,14036.897,14037.189,14035.729,14036.709,40740
2021-06-16T03:41:00+00:00,14036.919,14038.499,14036.919,14038.179,29267
2021-06-16T03:42:00+00:00,14038.519,14039.697,14038.289,14039.109,30894
2021-06-16T03:43:00+00:00,14039.297,14039.389,14038.709,14039.039,19531
2021-06-16T03:44:00+00:00,14039.067,14039.067,14038.279,14038.559,22487
2021-06-16T03:45:00+00:00,14038.439,14039.197,14038.439,14038.939,24030
2021-06-16T03:46:00+00:00,14039.199,14039.887,14038.509,14038.809,31582
2021-06-16T03:47:00+00:00,14038.609,14039.999,14038.609,14039.579,24040
2021-06-16T03:48:00+00:00,14039.787,14039.899,14039.149,14039.619,30043
2021-06-16T03:49:00+00:00,14039.959,14039.959,14038.939,14039.099,20324
2021-06-16T03:50:00+00:00,14039.209,14039.607,14038.989,14039.419,26986
2021-06-16T03:51:00+00:00,14039.457,14039.699,14039.209,14039.209,9810
2021-06-16T03:52:00+00:00,14039.259,14039.699,14038.929,14039.419,36037
2021-06-16T03:53:00+00:00,14039.447,14040.119,14039.139,14039.709,46540
2021-06-16T03:54:00+00:00,14039.717,14040.299,14039.299,14040.109,18120
2021-06-16T03:55:00+00:00,14040.159,14040.559,14039.939,14040.069,27704
2021-06-16T03:56:00+00:00,14040.219,14040.519,14040.049,14040.049,38282
2021-06-16T03:57:00+00:00,14040.189,14040.389,14039.939,14040.199,29183
2021-06-16T03:58:00+00:00,14040.197,14040.459,14039.199,14040.429,39710
2021-06-16T03:59:00+00:00,14040.729,14042.077,14040.729,14041.499,39897
2021-06-16T04:00:00+00:00,14041.699,14043.189,14040.929,14041.189,33165
2021-06-16T04:01:00+00:00,14041.499,14041.699,14040.609,14040.909,30100
