Etc/UTC,Open,High,Low,Close,Volume
2020-06-16T14:42:00+00:00,350.357,350.678,350.138,350.477,4015000
2020-06-16T14:43:00+00:00,350.467,350.477,350.018,350.118,4370000
2020-06-16T14:44:00+00:00,350.118,350.148,349.618,349.857,4722500
2020-06-16T14:45:00+00:00,349.847,349.897,348.837,349.028,5772500
2020-06-16T14:46:00+00:00,348.968,349.308,348.858,349.138,5505000
2020-06-16T14:47:00+00:00,349.138,349.867,349.128,349.747,5507500
2020-06-16T14:48:00+00:00,349.748,349.878,349.387,349.818,4985000
2020-06-16T14:49:00+00:00,349.798,350.368,349.777,350.138,5745000
2020-06-16T14:50:00+00:00,350.118,350.218,349.318,349.468,5492500
2020-06-16T14:51:00+00:00,349.467,349.507,348.558,348.968,6245000
2020-06-16T14:52:00+00:00,348.967,348.968,347.887,347.917,5382500
2020-06-16T14:53:00+00:00,347.918,348.378,347.737,347.747,5257500
2020-06-16T14:54:00+00:00,347.748,347.768,347.088,347.698,5707500
2020-06-16T14:55:00+00:00,347.687,348.358,347.348,348.148,6347500
2020-06-16T14:56:00+00:00,348.077,348.658,348.067,348.568,5107500
2020-06-16T14:57:00+00:00,348.568,348.598,347.128,347.128,4770000
2020-06-16T14:58:00+00:00,347.128,347.748,346.848,347.498,4652500
2020-06-16T14:59:00+00:00,347.567,348.108,346.108,346.528,4450000
2020-06-16T15:00:00+00:00,346.238,346.378,345.107,345.108,2432500
2020-06-16T15:01:00+00:00,345.117,346.147,344.678,346.138,1735000
2020-06-16T15:02:00+00:00,346.067,347.318,346.038,347.048,1400000
2020-06-16T15:03:00+00:00,347.098,347.668,346.748,347.108,1065000
2020-06-16T15:04:00+00:00,347.007,347.858,346.538,347.448,1770000
2020-06-16T15:05:00+00:00,347.787,348.218,347.598,348.218,1595000
2020-06-16T15:06:00+00:00,348.188,348.488,347.698,348.447,1362500
2020-06-16T15:07:00+00:00,348.438,348.877,348.168,348.608,3165000
2020-06-16T15:08:00+00:00,348.628,349.018,348.427,348.817,2450000
2020-06-16T15:09:00+00:00,348.748,349.087,348.458,349.068,3390000
2020-06-16T15:10:00+00:00,349.077,349.308,348.548,348.577,5067500
2020-06-16T15:11:00+00:00,348.588,348.658,347.548,348.098,3705000
2020-06-16T15:12:00+00:00,348.118,348.52,347.918,347.968,2195000
2020-06-16T15:13:00+00:00,347.968,348.748,347.828,348.548,3500000
2020-06-16T15:14:00+00:00,348.538,348.798,348.207,348.598,3522500
2020-06-16T15:15:00+00:00,348.588,349.688,348.588,349.638,4820000
